headline,link,source,region,published_at
"US Strikes Iran in Response to Hormuz Attack, Anthropic & US Move Toward Deal, More","https://news.google.com/rss/articles/CBMirgFBVV95cUxNZU1IMmU2YlRTSE1lckhfLVY1NFU2c0gwZU1EcTdoN2p2aGNpREpTQVpkaENhRFNUQk5NaDZBb0drLUdDRGhqejJucDEzM2xYdTdCdmFTdmFSRkJXLVpEeUpzTnRGaHdXSERzZkxHTmZDa0RLMHR2WGNYVkp0aWJHNDlGTTlmWVI3SVhZanhxOFdOYkhHX05wT293TFYtYzRtRGMtZWVacTNEZGtRRkE?oc=5","Bloomberg","Global","1782518836000"
"CENTCOM issues statement following strike against Iran","https://news.google.com/rss/articles/CBMiVkFVX3lxTE9jOFFyQXhSNTBUbEFwR3N2NDQtMHZkeDZLa2JPTjFUMnhMYjQ0ai0zM2d4RGw1OEh6dzEyZFAzcWtJbHJzUFc1OWhkMVJoZklYNXY2Y05n?oc=5","Fox News","US","1782518951000"
"Trump justifies strikes on Iran amid ceasefire","https://news.google.com/rss/articles/CBMingFBVV95cUxPMV9WVkpzNEJBa0dFN1dyTk5mLUVfZTBtQWllNzNBTkpqV0VfdEtWWWNXR1l4UUNfWk1fUDVMMVVBa1R0ME1lRFlNV25sWjZrSFJUeUFIMldHU3Znc0x3YTZYRFdfNFBVX3VhcGxTQ0FLeFpxSmxsOVJpaVZQY3hlbUwta1V2bTA4dGNGZVMyVEJlbkduQ0MzbGM2a0dDd9IBowFBVV95cUxOc0tKX2pjd3VTWmlYMkNEdUQteHBkSTRXLVZKLUxzdUdtaVNFRmpDQUUtQXJJX0VKd0Z3V204VEt2c1ZwZmtuVGlYbkNJandGZVM2Uk90eGwwR2ltUUNaLVU1aTNkVU5CaEM3RXNOZWdZandUX0tPenMyd3lOSVhDdV9iMnBHVnRXTTZMWVZZMEd4YXhmNHBMRU1YZW55U1ZrdUtR?oc=5","Al Jazeera","Arab","1782519672000"
"U.S. says it struck Iran in retaliation for prior Iranian attack in Hormuz","https://news.google.com/rss/articles/CBMilgJBVV95cUxNYnJJSEhxdkVlYjhpOTUyR09uRHF6R2xlQzRTbnhDQjNyUENQVHlMOEVnYlRWOHh2QjBaQW9YSmladGtsN09rR0xXb0JnU1cxbVZuajFNOGRnTm5MdDJKQzlXeHFGckp0VDRQNUhUODFRSGJYbHFoSGMtY1Fkb3N1T2tQWk1hX2N5VnRRbFNyY3BkdWxaZm5jR280cWg4OWE2SE5RWmI4RFVHQjBtbjBPdHQtM0p5RnZMQmpPeVdxWEJUQmVmYVBRbFA0bUl0LW1lVS1sakt5ZHNnb2JfT29BMGZrYkYxMjBNSVNSallXM2VXSm13bk9aZ04xVXRuOXZwMk5tM0Noc1V6S1duQ2NNVXludlhBdw?oc=5","Haaretz","Israel","1782519420000"
"Majority of Israelis prefer hardline security policies against Hezbollah, Iran","https://news.google.com/rss/articles/CBMiXEFVX3lxTE1oMlRYQzZqaFRtS3ZFSDU2eTNfc3JaX1NpcHdta0VmMVIybEZVMUFHSzlXSFhSOExVNHQ0MFV2RUxlMVY2TUpzb2J6bTJ2c1UyMWRGNFVXVkkwbXBp?oc=5","The Jerusalem Post","Israel","1782520567000"
"US Strikes Iran, Iran Vows Revenge, US Clears Anthropic’s Mythos 5, More","https://news.google.com/rss/articles/CBMiqAFBVV95cUxQTWxlZk55RTNMd0NoOUdmbVY4YjhPLU5aMVpGWjcxVEdwdmZOUFlkaFA5TUlNYU1mZXEtRzJVaTZSV1lpU3dlbkdVTGJwckpZc3pEeTBFNDVJVlZKcWJRS1dQRUF5cFJldDhFeXRtVzI1VzJhYm9nMnhERmF2bHF0VXhFZDVPSzd2eXdrcFRMVnVpS24zZnpjdEVkNkZvdVVzdmF0RE95WDM?oc=5","Bloomberg","Global","1782522424000"
"US strikes Iran after attack on cargo ship; Vance vows ‘violence will be met with violence’","https://news.google.com/rss/articles/CBMiuwFBVV95cUxQR295ZFM3eVQ3WFJLRzlvdWRwa0w5WFhWSjYwNFVGRmc5VXhjNWJkVGI2cGFtYW1vODFCZnZENHFpLXIyZnhuMUpCRy1jaFE4TnhibUcxQWhzSy04NzFiT1RTZ0U2amRYWlVfbk9OWnp5WnZ5bkxiYnQ2Mko1R2swVWUtbFpOb1pveE1JNi1SRWUxQjVlNHU5dS1hcVpXaWprRER3bndYX1FDY1VIa0lsUXpLeGt5VjJ3aExR0gHAAUFVX3lxTE5GcGNfVnctOTBWaVZuYjUzRXNlT3c5cnN6ZnBsZkx6VmNUQk5laVNLTG1wYVB2RnUxTnc0ZWFJRG4tSTdZNnk3UW45UFFOa2pKZEIzMXhzQkIwb1gwallqeFdsRElmUTJIQU8tdmxLY0M1X3ZwSHJ4Ump4UmtaR09hSm5xeGxqRVVHdlo5eU9oNjZPSXh1OUcyNHRQZGthUjZzQ3M2TGdWbFFJNHVpdEtYSTVKS1p2T01GbkU5Zy1HRw?oc=5","The Times of Israel","Israel","1782524188000"
"Iran war latest: US strikes targets in Strait of Hormuz after accusing Tehran of violating ceasefire","https://news.google.com/rss/articles/CBMiuwFBVV95cUxOaHA1TXgwUThZYjlkQ2RQWGRjcFlUNzFGcGM0TTlrV01PbEJxNEJqdmdFVTZ3ZTdRTGVMekl1S1hWQWcwWFd1RXdnOGJEcFpmRHJjZWxtb1RwM0ltbEZsQmZPbHlDRTlRM0VlZGRBX290S2VtMktWOUpyc2dWVmZ1bFJpM3lMSVZpNTBYUUJPUWNiUXVfd19Sa2xQNHBKOHJuOHM3SkQ4TWFsSkRobExkOHJRZTREZTIwMEVZ?oc=5","The National","Arab","1782523075000"
"Egypt vs. Iran live updates: World Cup 2026 score, news and highlights","https://news.google.com/rss/articles/CBMiqAFBVV95cUxOclBCRTM5Q0hmTWExVGw5NVYxMU9TTU5JaHZ0Y0VveU9OUHdacTdRUFd1Y011YlBPQ3VJMTFZelFpMDRWWUdrdHlJTUJJUzZVMVNTdEFRa1FXS1owem4xYXkzRzNiRUNsX2tzX2lZM3pYdFR6NXNUajV5TEgtNXRsR3luSC1tMTREZ0tNS2I2S0tCQzJYLTZXWHJWeU16SUxCZ0NIYWJ0bXk?oc=5","New York Post","US","1782525600000"
"CEASEFIRE STRAINED: Tensions simmering as US retaliates against Iran after Strait of Hormuz attack","https://news.google.com/rss/articles/CBMiVkFVX3lxTE1INl9fbVNhV0NsRGFJOTdBeDhDdnBHakU2YUJKc1Q2TllqSDdJYkhCaVI2ejVmeUptUUZjcXZWNUpYSDZzTzFpN1FKaXhsY3FpSWRjWEZn?oc=5","Fox News","US","1782523601000"
"US Strikes Iran & Iran Vows Revenge, US Clears Anthropic’s Mythos 5, More","https://news.google.com/rss/articles/CBMipgFBVV95cUxObE1RTWZ3UEFxSkVUcjdNYndTeWZ4ZE1DNFRocFJ2MmVKU054VmltZGZ2dTVNZjg2SEYxdTlZS2JrWVZXTV8tRkhLOGxYRjl1QTBGSElybmJsR1k5QjB2RGo1STNVU0xXWGJZMDJ0Rm5OYzdUR0o4QUxnN2hxbjBqeklFbEhqcVY0cHZYMmlOSnY1ckJLQjV4bE96V0t3aWZNakxib1JB?oc=5","Bloomberg","Global","1782526277000"
"Egypt's Marmoush on the bench for World Cup clash with Iran","https://news.google.com/rss/articles/CBMingFBVV95cUxPNDFSTlpwMmpGTWl0ZFhISS1xZzU0bmRRYUhTWnlVS1AtaGV1MnBaVzFTdll5RFpzb3BvSUt2eTM3c3hkT204N2xEbEhoc3ZSbDlramp4R0phWkd3OF9TWG9FeEhJaDE5enV2WGE5d0t5NGtFQnY5eHh6dmV6T19XUkJOc2Y4WnhXdDNtNVgwMlVqZWw5bHJGS2R2RGVVZw?oc=5","Reuters","Global","1782526140000"
"VP Vance warns US will respond to any Iran attack with 'violence'","https://news.google.com/rss/articles/CBMingFBVV95cUxNVW9KMUdKWl94cE5oVDJqUFVGV3ZsS1FJMHFEMFBNRnNWbHVadk5URXgtZE1GTWlucWg4RnRWaTE1NEpmam52UFd4NHJTa0hrR05XYUFjbnl6V3VjWTJFeFIxOVZkbEZZYjhrNXJUMHBOeTZWSHBXQXdpWEtKZkc3RENIUTJHdUowMUx1XzNBcnZSWE5nc1psZklrS2YyQQ?oc=5","Dawn","Pakistan","1782526940000"
"Iran's Revolutionary Guards say it targeted US positions in the region in response to attack","https://news.google.com/rss/articles/CBMiwwFBVV95cUxQc1hFd3pkdFpHeVVSWUJQM2N2dERfTTUzLVJsX3hFTi1IS0Y3T3dMZ1BQNG9ZdGNFMGNjR2M3T0lqSER1TVI1ZGR6MWdDeUszZ09WVEZYc01ZeFFKSlBLR3pwSFRRQ3N5bzNpWUFSRU9Tck1GZkYwVTE4Q0ljQUFEN3ZNemh1TGtldDNNTi1aUmRZTVJRaktyZ2pjWDY5TGdrVzdfQy1KS3ZVZWRKdTJpVTNXZlVOeTk5aUZqQzQxcFZ0dm8?oc=5","Dawn","Pakistan","1782526831000"
"US Strikes Iran, Anthropic’s Mythos 5 Model Cleared by US, More","https://news.google.com/rss/articles/CBMirgFBVV95cUxPNU9aZm5lVGpnaHBSeFlQWU9LeEdWdFd1dlJvN1FxNmc4UlBTYnRrTTMyTVJXWjlsaTNzbFN4SWhSRG9hVGlqQS1sNzVyTk0xVmtldW92cHpYZlk0RFdPZzJCZjJUcGo2N1NFU2lHVU96RG41WGtaVVN5cFlhOEVldWxsMDE0MUxIdzV3dm1VYjVWVUt0QUJTSWlsZ3FxSFQtR0ZFNUt1dFhwWWQ2Nmc?oc=5","Bloomberg","Global","1782528410000"
"Maraykanka oo duqeeyey mar kale bartilmaameedyo Iran ah","https://news.google.com/rss/articles/CBMiXEFVX3lxTE1uRE9TN2UyNkM1QlNJd0dHOHlqbmN1bW1kSjhpQkEySDl2TWNod2Jya0VOVjhjR200NE9mQnVkRm50MkxHbjNZQ1d6dmlwWWFwRFBneWlDTEYwRkVk0gFiQVVfeXFMT0VtcUw5SVA1XzRrQ0VhNFZxWG5BQnpscE1uMHEtZTBmTGRFVFA1YWJnZV9qcGtLZUgzaU1wU0ZDZmtSSnQxeGpJbUFRZlk1Q3JWVHNZWGZFcTg3SThTMmJPZnc?oc=5","BBC","Global","1782529797000"
"US, Iran ‘should use diplomatic channels, not bombs’","https://news.google.com/rss/articles/CBMiigFBVV95cUxPY0NnUEdISzdDcHozMjJxcWd1ck5ZcXBFR1RmcjNEZTc3WVYxTkw2bTRuNE50SG9tRjBQMmR5bVZsUWozcnhENVUwQ0xEV1A3SkNaMW9qemxtWUlfNjkycFhHSFNXSjdja3ZLcnhSamE4dGRrNndWSzJKWHR2YlJkM3pVX0tXNUJUMHc?oc=5","Dawn","Pakistan","1782530477000"
"US Strikes Iran, Iran Vows Response, Mythos 5 Cleared by US, More","https://news.google.com/rss/articles/CBMirwFBVV95cUxPUDZGTFBMbV9rTzdrWFRFZEpEMTlUdEoxUHhST3JDUjZwRzE1dExEZnRFZk5MMEpmQTQxVHlEejlYVnI1LXR4VUFyTF9HSjNISlZDSlFpQWZickwtWVdidC1kNHNSZEpkQ0RMdFdITDFMbHUwbXE3anhrMkNaTHVyVHJtX0hPMzA5T0ZyRmJhVHBMc0hnNFBxcnAySjlpQTVCUEtVMzNrSVBYODJhcHVZ?oc=5","Bloomberg","Global","1782531449000"
"Watch: World Cup fans react to Egypt v Iran Pride Match in Seattle","https://news.google.com/rss/articles/CBMiV0FVX3lxTE1xUzloUTlkZGl4SmVkaHZxR0Y5aUhuNmszOV8xTGtReEVNRkxkeS16ak91a0ppT2V2bGxDYm9RRDdPdkE1UEg3SXdyaUY4RlBET09LMU1aRQ?oc=5","BBC","Global","1782533032000"
"US strikes on Iran test fragile ceasefire","https://news.google.com/rss/articles/CBMilwFBVV95cUxQdEYzRjk3V0ZhMW9IVmpjamFiV2c4c0w2MlRWZ3NFcHFBdXpCMmhwMnl2NHZYUzBsTFVndTBhYVluUk1mNTNUMk5iNnFNMFZjY3NRNXFfVTdFZ3V6bDFGdlVSV3ZTUzNuSElTTkxkTzBoZnNpR0RYS25QSXljdktqTWdRU1ZyLWxndE01U0R2WU5Sb0xlTUFN0gGcAUFVX3lxTE1rQ2xVQTZxeDd6ZVRpOW11aVVpVC1lSjNOOHBRTkN3U1hKTUtIOEk4SEJiNWNtZVNlUF9fOVVNY3Z6UmlJejl3MDV6cmdTTUx4UG9RQXE1QlN3NXZjYmQ3QlNLaDVZbFpOamFGS0QxZE8xazdCUjd2TGUyd2RDU2F0Z3ZNa2RpYWdBdGYxSHI0N2FuS2tPbEF6cjZhaQ?oc=5","Al Jazeera","Arab","1782534165000"
"Pakistan keeps petrol, diesel prices unchanged as US-Iran truce steadies oil markets","https://news.google.com/rss/articles/CBMiWkFVX3lxTE1LSUhrS3FDdGJRTWU5di00MUxiUXZXYU5zRzJEb24wS2ZzQnhEY0NLZWprWmwzS3hjakg0VWp1ZmlKYTZqdGNHalRWc2huMmU0dDR4RXF5NDY3Zw?oc=5","Arab News","Arab","1782532974000"
"Iran war latest: US strikes Iran in response to attack on ship transiting Strait of Hormuz","https://news.google.com/rss/articles/CBMi3AFBVV95cUxPQmZMMVB5b2U3Z25udXl2T1VHdEpLMVIyNWk5bEdkM016Y0syblN1ZXJCLTJRclNrVkRpNXRuTU1qM01DaklFc2NIc0RIMF8zU19WR2V3eWRoNm84Q1NpdzlfUHlpTE1pUnJaaUgwc29HN0NGemprb2VzdDV0bWNBMmFCRDg0T3JHZHNTSHhqbTdTVEhKdnRQVXFpTGJ1VkFhamVtQVhDZG0tSG9FRlFVMDdFQ2VMdk1NQWYtalIyR0U5emQ3MFBRVnhmdm5NS2hndTVBYkJQNDlYYVA5?oc=5","The National","Arab","1782531999000"
"US Strikes Iran in Response to Attack on Cargo Ship in Strait of Hormuz","https://news.google.com/rss/articles/CBMingFBVV95cUxQSDNfOUtBc1BmcmV3MGhmWXFOeXMxRS16WExrWm10UVVjcWVSeHB0MXN4STNveV9zQXZBTUIzTEJIZy02NVgxZjlTbVNFZEZjTExZOGtlSnpXZEl6TmU1Q2xtejNVSTgwZnBCeWMxeV95Q3M4RXpYaDNPY3haaXFKVnNkVUhnMUFBOWRDTjlzb2hjZFlsYUJubTFqMnlUZw?oc=5","Asharq Al-Awsat","Arab","1782534906000"
