headline,link,source,region,published_at
"Iran’s Attack on Israel Reveals New and Aggressive Regional Ambitions","https://news.google.com/rss/articles/CBMitgFBVV95cUxPb090N2xPdlRHeWphNmYzNDVRUWI2ZjRkSE11WlZyRHIwSUQySXg4OVBJa3NqTmRUQWJwWEpmRkxFSVRQM0plaUlIUG5sZnQ3ZnNjZEZjTTRkSDA4dXdyYjRKNXptSFdiejRjSDQ2UlpSYTRkTlI3VjJ3Nk5DZmlhMnJRUGQ5X3lVYkwtV2oxeENVaTdXTFB1bEFQLVMxa3otUXhFSEk0UUhUblgwZDFZUjZPVEM3QQ?oc=5","The Wall Street Journal","US","1780963200000"
"Israel could be left alone if war with Iran resumes: Trump","https://news.google.com/rss/articles/CBMijgFBVV95cUxQZXJNdE1kODAxSE9wZEhPVFNFNWRPbFZLMzRwc2hLUnV1RVJpd05oZ2FzeXVBeTBRNFRUUVRSeE14YXUyNTE3TjJPQlNaMlRjdUh4OURQVjh6T1hFNFV6SXk2TE5hM1pSMVVUNTFfYnpWYnpIVjFKMy1rZGRfbzdwdDNGdnowblhFQ2hSNDRn?oc=5","Xinhua","China","1780963455000"
"Top Iranian official Ebrahim Azizi says US lacks ‘serious will’ to finalize a deal","https://news.google.com/rss/articles/CBMirwFBVV95cUxPYzVmRVpPaEVDQmdEejRzSzRTT1FzQ29Pb2FXdDdqaUFTajNRVktrVnhXU21kaU9YTGxaNmFaS1JKd3Q3YzAwdmEyS1diaU5QUUdCRmt0NnV4aFBDNEhJdU5GcHIwcmtpNG0zLUR0V2xOR2NtZFIyVEk5a1Q4dWluV0RMNHVCekotc3d2TnhSSE1YbmJIaHV1c1JHZWdxRU9FZEpHRWNiSWRPcHRSQ3V3?oc=5","CNN","US","1780964520000"
"The latest on Trump's push for peace following recent Iran-Israeli attacks","https://news.google.com/rss/articles/CBMiVkFVX3lxTE84UWRqVDhSbUo5WEVPcmdfczZoU29nX1dvbnh5X2Y3VndwZURZNlFmQlpUZm1WbmxtVzlPOTJYLXFBZ0M4QTRuWTc1QXJOZ1VzZWFscXBB?oc=5","Fox News","US","1780964171000"
"Israel continues strikes on Lebanon despite halting attacks on Iran","https://news.google.com/rss/articles/CBMiuAFBVV95cUxQMXNxOFJqSVdiQnV2M29qV2ZzWEVTbm1DRFVXTGdyNG9GTVNrYVhxcS1KdU02YUxfR3NoUzlGbHA0N2M2WkJOTEw4SUlrVjdUb2hXMWRZMktEQ0VMVGlMWWRlUDM5RFVWTDYteHc0TkI0Q3BHZHh3SDNmd092Qk9XeWEyb1ZHcGlKRUxTNlY3emcyYk9JMWpoQ0g1Nlk4ek9oYUV6TF93VG5WYlRsQkcxUmtyV0pWYy1U0gG-AUFVX3lxTFB2cUpNQU1vZ0tPZ2xhTUdWNFlmZjFSWVhOcUtvSkFqenp0Z2h3TVd4c1N3RWVvd1hNNUlkSkw1bmVROVd2d3RNNGdRVjd3WERKLWZPU29nRE9qZWtfaDRxTGRkbE9fWUs5MHJ3a2UxazZVTWxrSlg1MTBkOHBfYkVYWHM0VThpUnVHUGVCeC1lcjNiWHVYYlF0SVFrOWdlRU5IdTY2Y2hoMk83b280c2lkU2RRc0R6bV9PeW1fM3c?oc=5","Al Jazeera","Arab","1780965728000"
"Israel could be left alone if war with Iran resumes: Trump","https://news.google.com/rss/articles/CBMifEFVX3lxTE94ekFIbmFkRmRleVI4ek42UFhybFFndnVLNGwtbEtKN1EzMm5IVWhDVUotVTc2MzM0b21aaGtxTzdHOE5kNUR3SnlZVFI5WmhhNThCSkh3N0V3RlNrUWhFek5qMzZhQnVPR19PSWRSWmg5TTNyNG9UdEZnNk4?oc=5","Xinhua","China","1780963455000"
"Oil rises slightly as investors await clarity after Iran-Israel halt attacks","https://news.google.com/rss/articles/CBMiwwFBVV95cUxOQno1QTVjdUJYSkVuMTUxZTVxcHBhUWNVQWVfN0JsVzdpNmVPUTBjMjdTaE4wSy1RNVpNNGJHdi1DVGNzd0NfQUdYOVVILWh0djRxbFpSSUJGTEp5ZTJnNUFsNnU4UkRscHJBZi1mVlYwNWFiUGFyVk1TOGNxcDEtVDc0cFhTYmpvRDdrd0tTYjFON19JNmI2Sm5MX3ZXb0M3UE5lZ0Q4UTFZSTJ6VFNudFMxRmVQMUh6U05XU3M2SGtpNmc?oc=5","Reuters","Global","1780966020000"
"Has Trump lost control of the Iran war?","https://news.google.com/rss/articles/CBMiV0FVX3lxTE1WQ2xWX0pBcjJpRUNfUTNRVHVrTndaZ3ZLd3BmUm5tYlFMQjhIbDV6dm5LcTZFZWJSeWJVbkhqYWdxbTBrUXFSN0Y0aGE3UUVwWk1iZXBERQ?oc=5","BBC","Global","1780965831000"
"Israel and Iran step back' and 'Is uni a waste of money?'","https://news.google.com/rss/articles/CBMiWkFVX3lxTE04LVE3eVFKNmtackxISThXNmV4U0FiRnowR0F3NkxpdDdySXVKVFQ0WkNyOUtxMEtrQlBGejdPejc2dzFxRzV2TzlHTmtoNndpR21SY0F6Z3pxUQ?oc=5","BBC","Global","1780964796000"
"JD Vance addresses US-Iran negotiations: ‘Everybody is always trying to play everybody’","https://news.google.com/rss/articles/CBMiVkFVX3lxTFAyVUlURE5ycDFjQUNmaER4MEhXTFYtNHRSeXFxNjRQd1I0V1R5alRqeEJrT3RqbGVaTW9FelNrdjNsak5aRFZJdjdkdlhqWmU1NDdiOTd3?oc=5","Fox News","US","1780966288000"
